osm_id,name,category,city,address,phone,website,latitude,longitude
11399336504,Pro-Int Dinamika,company,,"Jalan Puri Indah, Kembangan Selatan",,https://pro-int.co.id,-6.1885171,106.7385968
2641739877,ProTV (PT Global Telekomunikasi Terpadu),company,Semarang,"Jalan Doktor Setiabudi, Semarang",+6224 7462429,,-7.0515516,110.4173138
13726579301,Prolink,company,,,,,-6.1776034,106.8121043
3669844909,Prudential,insurance,Denpasar,"Raya Puputan, Denpasar",,,-8.673591,115.2387141
5082852534,Pt balina agung perkasa,company,,Agung Timur 12,,,-6.140504,106.8836861
381645552,Pt. Inditama,it,Bandung,"setra murni atas 2, Kota Bandung",,,-6.8746023,107.5799065
4258113042,Pt. Kingfurn International,company,Surabaya,"Jl. Mayjend Sungkono, 3, Gresik",,,-7.1899341,112.6350604
492726539,Pupuk Kaltim,company,Denpasar,"Jalan Bypass Ngurah Rai, 242, Denpasar",,,-8.6808318,115.2588375
12715030393,Pusat Bahasa dan Multibudaya,research,Surabaya,,,,-7.2713812,112.7597652
12927598785,Pusat Gadai Indonesia - Hankam,company,,,,,-6.2963814,106.921299
119451616,Pusat Penelitian dan Pengembangan Sumber Daya Air Pusair,research,Bandung,"Jl. Ir. H. Juanda No.193, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135, Bandung",,,-6.8827042,107.6142956
496262937,Pusat Sistem Informasi,it,Medan,,,,3.562509,98.6595842
375021051,Pusat Vulkanologi dan Mitigasi Bencana Geologi,research,Bandung,"Jalan Diponogoro, 57, Bandung",,,-6.8998206,107.6207007
6953819185,Putranto,company,,,,,-6.226133,106.831556
13569141638,Qlausa,company,Bekasi,,,,-6.2737107,106.9755079
2726530206,R2plan,company,Tangerang,"Regensi Melati Mas, Blok G3 (No.2), Serpong - Banten",+62 85885887889,https://r2plan.com/,-6.2649403,106.6714605
6880068985,RNI Group,company,,,,,-6.2321797,106.83008
5449534822,Rakyatku.com,company,Makassar,"Jl. Pelita II, 2B",+62 41-1427847,https://rakyatku.com/,-5.1537687,119.4335083
13736829802,Ralika Group,company,,,,,-6.1762981,106.8118279
483581803,Rapi Films,company,,"Jalan Cikini II, 7, Jakarta Pusat",,,-6.1912911,106.8368248
5961528196,Rapij Jaya Tailor,company,Bandung,"Jalan BKR, 99",,,-6.9380087,107.6140907
10266530869,Reinaya Angkasa Sukses,company,Tangerang,"Grand Duta Cluster Emerald, Blok E1/12, Tangerang",+62 89 84610 305,,-6.1732041,106.5866004
478700056,Reksa Finance,financial,Tangerang,,+62 21 57940662,https://www.reksafinance.co.id/,-6.275308,106.6598662
478829701,Reliance,insurance,Tangerang,,,,-6.2807195,106.6623155
6948455797,RichLand Logistics,company,,,,,-6.2252816,106.8283468
12382148315,Rono Percetakan,company,,Duri 1 No.9 Blok B4,+628561010005,,-6.1625741,106.8059215
299082004,S2DLS Center,company,Bandung,,,,-6.8974238,107.6117268
1198173585,SAP,company,Bandung,196,,,-6.9570956,107.6948936
6255753494,SAP Sentratek Adi Prestasi,company,,,,,-6.1455176,106.8347603
8483333038,SB301 OFFICE,company,Surabaya,"Jalan Untung Suropati, 79",+62 822-1915-4373,https://www.sb301.net/,-7.2847802,112.7362545
718995675,SBU Transbusway,company,,,,,-6.3311558,106.7474578
6898407088,SCG,company,,,,,-6.2269348,106.8263702
288699505,SENTRAL TELEPON OTOMAT SUKA RAMSI,telecommunication,Medan,,,,3.5681258,98.7015266
4842823255,SKALA architecture+interior works,company,Bandung,"Jalan Cihampelas, 165, Bandung",,,-6.8913486,107.6040742
381615286,SND Racing,company,Bandung,"Jalan Gunung Satria, 2A, Cimahi",,,-6.8878562,107.5648146
6951189588,SOS Medika,company,,"Jalan Doktor Ide Anak Agung Gde Agung, blok 6.2",+622157948600,http://sosmedika.id,-6.2303497,106.8259347
10708188889,Sahabat Laut Lestari,it,Denpasar,"Jalan Ceningan Sari, 12J, Denpasar",+6281138205400,https://sahabatlautlestari.com,-8.6990686,115.2211031
9682104078,Sahid Sudirman Center,company,,,,,-6.21087,106.8186038
611230752,Saku Sultan Basecamp,company,Makassar,,,https://sakusultan.com,-5.1779225,119.4409227
6948577291,Sandpiper,company,,,,,-6.2425715,106.7959778
1049799429,Sansure,company,,,,,-6.1758152,106.7899335
564985129,Sejati International Logistic Seminyak,logistics,Denpasar,,,,-8.6948721,115.1764046
9921852414,Sekretariat DPP HIMKI,company,,,,,-6.2751131,106.8162078
13344062059,Seluas Tanah Merah,company,Bandung,,,,-6.8899673,107.6285949
424226986,Selular Global Net,telecommunication,Denpasar,"Jalan Mahendradatta, 8XX, Denpasar",,,-8.6797373,115.1895529
3870398984,Semarang Resilience Office,company,Semarang,Jalan Pemuda,,www.100rcsemarang.org,-6.9819914,110.4124335
10097816854,Semidang Group,company,,,,https://semidang.com,-6.1790362,106.8747117
4245827457,Sentral Senayan 3,company,,"Jalan Asia Afrika, 8, Central Jakarta",,,-6.2274661,106.7990056
960708142,Sentral Yamaha Medan,company,Medan,,,,3.598003,98.6694109
6948433089,Sequis,company,,,,,-6.227806,106.8250785
3406563960,Sequis Life,insurance,Denpasar,,,,-8.6666389,115.2259275
372807805,Sequislife,insurance,Denpasar,"Raya Puputan, Denpasar",,,-8.6730602,115.2430044
6190337092,Setia Sapta,company,,,,,-6.1479288,106.8159836
524440707,Sharp,company,Denpasar,"Jalan Bypass Gatot Subroto, 168X, Denpasar",,,-8.6367582,115.1775239
6636133785,Shipping Office lt.21,company,,"Jalan Patra Kuningan Raya, 1-2",,,-6.2328643,106.8311873
1237760221,Silkar National,company,,,,,-6.1981274,106.7071485
13811676880,Sinar Jaya Pasteur,company,Bandung,,,,-6.896631,107.5906901
13781587216,Sinar Jaya Ruco Surapati,company,Bandung,,+62 811 1917 5248,,-6.899745,107.6530399
6285098588,Sinarmas,insurance,Jakarta,,,,-6.1394752,106.7936381
124051793,Smart GPS Bandung,company,Bandung,"Jalan Tubagus Ismail XII, 8, Bandung",+62 811 6687272; +62 811 6697272,https://smartgps.co.id,-6.8837407,107.6204645
5440509136,Smart GPS Depok,it,Depok,"Jalan Raya Margonda, Depok",,,-6.3864486,106.8284039
5440509135,Smart GPS Jakarta,it,Jakarta,"Jl. Krendang Pulo III, DKI Jakarta",,,-6.1523155,106.807372
185937171,Smartfren,telecommunication,Bandung,,,,-6.9435904,107.64931
970764132,Smartfren Office,telecommunication,Medan,,,,3.6719446,98.6830799
4246009411,Smesco Indonesia,company,,"Jalan Jenderal Gatot Subroto, 94, South Jakarta",,,-6.2417867,106.8362374
6222912888,Softex Indonesia,company,,,,,-6.1833132,106.8196108
523618870,Solar Surya Indotama,company,,"Jalan Green Ville Raya, A1, Jakarta Barat",+62215656013,https://solarsuryaindotama.co.id,-6.1723704,106.7772612
10196304517,SolarTuff - Solar Water Heater,company,Medan,"Jalan Bilal, No.2-G",+62 81 162830,https://www.solartuff.co.id/,3.6233671,98.6730201
6249961900,Solingen,company,,,,,-6.1955015,106.8365678
7708992438,Solusi 24/7,it,Jakarta,,,,-6.2223759,106.8226953
6219673786,Soraya Intercine Film,company,,,,,-6.1849756,106.8332796
6265192485,SriTex,company,,,,,-6.1873439,106.8199092
425870944,Srisri Textiles,company,Denpasar,"Ciung Wanara 2, 8, Denpasar",,,-8.6747061,115.2343322
1198173641,Star Webbing Indonesia,company,Bandung,"Bulevar Magna, 10",,,-6.9573587,107.6890425
8417996318,Stasiun Transmisi TV Indosiar Semarang,telecommunication,Semarang,"Jalan Bukit Puncak, 1",,https://www.indosiar.com/,-7.04491,110.4263528
6948708385,StoreSend Indonesia,company,,,,,-6.2253129,106.8280442
5884677085,Studio Paramuda Radio Bandung 93.7 FM (RAMA Group),company,Bandung,"Jalan Muara Selatan, 37",+62 22 5226 644,http://www.paramudaradio.com,-6.9427019,107.6007259
5883215585,Studio Radio Rama 104.7 FM Bandung,company,Bandung,"Jalan Muara Selatan, 37",+62 22 5211642,https://www.ramafm.com/,-6.9426107,107.6007744
8907394181,Studio Ubud,company,,"Jalan Arjuna Utara, Jakarta",,http://studioubud.com,-6.1865201,106.7779376
226508124,Sucofindo,company,Semarang,"Jalan Pemuda, Semarang",,,-6.9826205,110.4105202
6210540790,Sumber Setia Abadi,company,,,,,-6.1778803,106.7983944
11538797817,Summarecon Bandung Marketing Gallery,company,Bandung,Bandung,,,-6.9547591,107.6981378
5103571095,Sun Life Financial,insurance,Denpasar,"Jalan Bypass Gatot Subroto, Denpasar",,,-8.6364973,115.1839325
445056723,Sun Life Syariah,financial,Denpasar,"Jl. Suli, Denpasar",,,-8.638803,115.2251132
6953876185,Sunday Insurance Indonesia,company,,,,,-6.2299311,106.8207398
9963600089,Sunrise Bali Property,company,Denpasar,,,,-8.6908741,115.1727648
834708076,Super Spring GPS Pelacak Kendaraan,company,Makassar,"Jalan Toddopuli Raya Timur, 7A, Makassar",,,-5.1616192,119.4589811
3060427953,Super Spring Pusat,company,,,,,-6.1338659,106.832237
481723465,Supreme Cable Company,company,,"Jalan Kebon Sirih, 71, DKI Jakarta",,,-6.1835847,106.8262612
5006118423,Suraco Building,company,Makassar,"Jalan Andi Pangeran Pettarani, 20",+62 41-1432333,,-5.14514,119.4386107
5116972923,Surganya Motor indonesia,company,Depok,,,,-6.4072401,106.8516156
6910823986,Surya Esa Perkasa,company,,,,,-6.2236481,106.822505
445056713,Suzuki Finance,financial,Denpasar,"Jl. Suli, 25, Denpasar",,,-8.6469625,115.2228844
9800883425,Suzuki Trans Sumatera Agung Medan,company,Medan,,,,3.6035088,98.6689719
4242319814,TCC Batavia,company,,"Jl K.H. Mas Mansyur, Central Jakarta",,,-6.2103752,106.8156419
894405186,TELKOM MSC,telecommunication,Makassar,Jalan A. Pettarani,,,-5.1711129,119.4333054
559976936,TELKOM Semarang,telecommunication,Semarang,Semarang,,,-7.0192785,110.419688
482956632,TENDON INDONESIA,company,,"Jalan Penataran, 1, Central Jakarta",,,-6.2017337,106.8440745
565276758,TLS Express & Logistics,logistics,Denpasar,,,,-8.7007395,115.1776524
9813819548,TPI Grab'S Prefered Partner,company,Surabaya,,,,-7.2829054,112.776771
374691118,TTC Renon,telecommunication,Denpasar,"Jalan Merdeka, 21, Denpasar",,,-8.6654825,115.2382276
502265616,TUKU Head Office,company,,"Jalan Gaharu III, 10, Jakarta Selatan",,https://tuku.coffee/,-6.2814143,106.8015223
9795529117,TUNAS,company,Bandung,"Jalan BKR, 9A",,,-6.9376946,107.6216665
567319576,TVRI Stasiun Transmisi Gombel,telecommunication,Semarang,,,,-7.041607,110.4233996
1198173657,Taka Geodrill,company,Bandung,15,,,-6.957097,107.6891066
7155243108,Takaful Umum,insurance,Jakarta,"Jalan Persada Raya, 70C-D, South Jakarta",+62 21 2854 3111,https://www.takafulumum.co.id/,-6.2288877,106.8466591
6894760985,Tanto,company,,,,,-6.1984394,106.8226548
451306436,Tanto Intim Line,company,Surabaya,,,,-7.2382615,112.7306799
10266515763,Tata Niaga Intercontinent,company,Tangerang,"Grand Duta Cluster Emerald, Blok E1/12, Tangerang",+62 89 56050 43265,https://tni.biz.id,-6.1731959,106.5865911
309751013,Taxiku,company,,,,,-6.3666709,106.7752123
6951184889,Teka,company,,,,,-6.2325587,106.8294747
12032141617,Telkom Bekasi,company,Bekasi,,,,-6.2380033,106.9941572
341885718,Telkom Divisi Access Regional IV,telecommunication,Semarang,,,,-7.0140032,110.4359167
1027007754,Telkom Gaharu,telecommunication,Medan,"Jalan Gaharu, 1, Medan",,,3.5974774,98.6776435
565277849,Telkom Gombel,telecommunication,Semarang,,,,-7.0453282,110.4267096
122152135,Telkom Indonesia,company,,DKI Jakarta,,,-6.2193594,106.8165225
6154722189,Telkom Indonesia STO & OPMC Pasar Baru,company,Tangerang,,,,-6.1690122,106.6264282
311366982,Telkom Kandatel Bali,telecommunication,Denpasar,"Jalan Teuku Umar, Denpasar",,,-8.6690656,115.2142484
381655155,Telkom Lembong Bandung Office,company,Bandung,,,,-6.9167306,107.6112021
120326895,Telkom Pasar Rebo,company,,,,,-6.3024416,106.8684469
634635402,Telkom Rajawali,telecommunication,Bandung,,,,-6.9127089,107.5755824
229033908,Telkom STO Gambir,telecommunication,Jakarta,"Jalan Medan Merdeka Selatan, 12, DKI Jakarta",,,-6.1813106,106.8262697
642178087,Telkom STO Sepanjang,telecommunication,Surabaya,,,,-7.3495453,112.6941641
341681113,Telkom Simpang Lima Semarang,company,Semarang,,,,-6.9914277,110.4218943
373180022,Telkomsel,telecommunication,Denpasar,"Jalan Gunung Agung, 30-34, Denpasar",,,-8.6531912,115.206261
13999997002,Telkomsel Akses,telecommunication,Jakarta,,,,-6.2051886,106.7964743
236241828,Telkomsel Regional Bali Nusra,telecommunication,Denpasar,"Raya Puputan, 33, Denpasar",,,-8.6723011,115.2285898
6894784685,Thai Airways,company,,,,,-6.1940057,106.8236546
6898407286,The British Institute,company,,,,,-6.2262851,106.8256245
4458547911,The City Tower,company,,,,,-6.1991467,106.823518
13999749402,The Jakarta Post,company,,,,,-6.2080395,106.7937244
2701154177,ThinkrCreative,company,,"Jakarta Pusat, Jakarta",+628787553090,http://thinkrcreative.com/,-6.1848967,106.8374622
7709217807,Tian Tian Rice Yogurt,company,,Jalan Doktor Ide Anak Agung Gde Agung,,,-6.2263265,106.8255096
317140243,Tianshi,company,Denpasar,"Jalan Teuku Umar, 43, Denpasar",,,-8.6705232,115.2101182
13252215501,Tiara Building,company,,"Jalan Cideng Timur, 63",,,-6.1742818,106.8120536
6801061213,Tiara Bunda,company,Bandung,,,,-6.9579089,107.6263878
12839281435,Tiara Mesin Jahit - Garment,company,Bekasi,,,,-6.2816085,107.002722
6953875985,TimeCare,company,,,,,-6.2298426,106.8206816
565187932,Tjencada Corporate,company,Denpasar,,,,-8.6981642,115.1777122
6269609387,Tjokro Bersaudara,company,Tangerang,,,,-6.1880247,106.6067063
6183132693,Tjokro Group,company,,,,,-6.1676386,106.811036
379896106,Tohpati Poultry,company,Denpasar,"Jalan WR Supratman, Denpasar",,,-8.6407294,115.2518951
424226996,Tokio Marine Life Insurance,insurance,Denpasar,"Jalan Mahendradatta, 16C, Denpasar",,,-8.6792522,115.1904161
13569670966,Toko Balon,company,,Semarang,,https://www.tukangbalon.com/,-6.1959243,106.6997184
12585903978,TomTom,company,,"Jalan Mohammad Husni Thamrin, Kav. 28-30, Central Jakarta",+62 21 29922823,https://www.tomtom.com/,-6.1926093,106.8217648
381202770,Toyota Astra Motor,company,,,,,-6.1414815,106.8901077
6219025287,Toyota Auto 2000,company,,,,,-6.1980367,106.8530333
4438497612,Toyota Auto Finance,financial,Denpasar,"Jalan Bypass Gatot Subroto, Denpasar",,,-8.6389218,115.2043259
516261361,Trakindo,company,Denpasar,"Jalan Bypass Ngurah Rai, Denpasar",,,-8.6732693,115.2593988
1367434755,Trans Bumi Serbaraja,company,Tangerang,,,,-6.3066289,106.6424488
508610255,Trans Marga Jateng,company,Semarang,Semarang,,,-7.0579163,110.4185736
6249630442,Trans Park,company,,,+622125982111,,-6.2391811,106.8320521
6249608690,Trans Vision,company,,,,,-6.2297418,106.8475663
9662349548,TransTRACK.ID,company,,"Jalan TB Simatupang, Kav 1, Jakarta Selatan",+6281113501111,https://transtrack.id,-6.2906328,106.8097357
9662347854,TransTRACK.ID Bandung,company,Bandung,"Jalan Emong, 24, Burangrang, Kota Bandung, Jawa Barat",+622287324479,https://transtrack.id,-6.925236,107.6186028
8951205689,Traveloka Campus,company,Tangerang,"Jalan BSD Grand Boulevard, Tangerang City",+6221 2977 5800,https://www.traveloka.com,-6.3016313,106.6498911
6953819388,Tricor,company,,,,,-6.2172693,106.8128459
481723460,Trikomsel Oke,company,,"Jalan Kebon Sirih, 63, DKI Jakarta",,,-6.183549,106.8269631
5217967121,Tritan Point,company,Bandung,,,,-6.9313482,107.7120315
6210540993,Tunas Mobilindo Parama,company,,,,,-6.1775844,106.7987865
524545381,Tupperware,company,Denpasar,"Jalan Mahendradatta, Denpasar",,,-8.6654697,115.1892645
522853241,UD Rimba Utama,company,Denpasar,"Jalan Bypass Gatot Subroto, Denpasar",,,-8.6373522,115.1776565
1198541151,UW Building,company,Bandung,,,,-6.8904755,107.5786504
5683689721,Union Baja,company,,"Jalan Plumpang Semper, 34",+62 21 4393 7615,,-6.1299388,106.9014869
6948708886,Union Space,company,,,,,-6.2253785,106.8282328
513330106,Unit Fasilitas Penumpang Daop 2 Bandung,company,Bandung,"Jalan Stasiun Timur, 8",,,-6.9148795,107.6033973
12124297148,Upperclicks,company,,"Jalan Sunter Permai Raya, 19, Jakarta Utara",+62 813 1193 3191,https://upperclicks.com/,-6.1348369,106.8660606
10979980617,UrShipper,company,Denpasar,"Jalan Gunung Tangkuban Perahu, 303, Denpasar",,https://urshipper.com/,-8.6813315,115.1761851
3230969606,Valbury Brokers,company,Denpasar,"Jalan Teuku Umar, Denpasar",,,-8.6789783,115.205065
6898406986,Velo Networks,company,,,,,-6.2269894,106.8263981
1198173713,Victory Balance,company,Bandung,"Bulevar Magna, 57, Bandung",,,-6.9584817,107.6894997
375489746,Victory International Futures,financial,Denpasar,"Muhammad Yamin, 11, Denpasar",,,-8.6711945,115.2381397
4087421523,Virtue Post,company,,"Kemang Timur 5, No A3, Jakarta",,,-6.2626728,106.8250101
636564425,Vivnio - Platform Reseller Undangan Digital,company,Medan,"Jl. Mulia, 20, Medan",+62818580823,https://vivnio.com,3.5548853,98.6160675
6898406987,Voffice,company,,,,,-6.2269133,106.8265248
381936148,WOM Finance,financial,Denpasar,"Jalan Bypass Gatot Subroto, 56B, Denpasar",,,-8.6350128,115.2484711
467906159,Waka Hotel & Resorts,company,Denpasar,"Jalan Imam Bonjol, 467, Denpasar",,,-8.6916381,115.1901915
521882876,Wana Artha Life,insurance,Semarang,,,,-6.9782335,110.4081592
5209508922,Wans,company,Bandung,Jalan Jamika Baru 1,,,-6.9201277,107.5853672
6187462632,Waringin Group,company,,,,,-6.1735391,106.8152906
6948597688,WeWork,company,,,,,-6.2278223,106.8252346
9794395818,WebHozz Bandung,company,Bandung,"Jalan Lodaya, 69, Bandung",,https://www.webhozz.com/,-6.9304702,107.6228005
9794373900,WebHozz Kalimalang,company,,"Jalan Raya Kalimalang, 3A, DKI Jakarta",+62 812 8458 5378,https://www.webhozz.com/,-6.2474151,106.9247185
5428148521,Webhozz,company,,"Jalan Pos Pengumben, i-9, Jakarta Barat",+62 21 53666207,https://www.webhozz.com/,-6.2167252,106.7701708
11379409462,Webindoshop,it,Bandung,"Jalan Mohammad Ento, 8, Bandung",,https://webindoshop.com,-6.9061238,107.6460515
517203887,Wirajaya,company,,,,,-6.3197525,106.8580435
1017099756,XL Axiata,telecommunication,Medan,"Jalan Diponegoro, 5, Medan",,https://xl.co.id/,3.5860827,98.6732355
194423438,XL Centre,telecommunication,Surabaya,,,https://xl.co.id/,-7.2657108,112.7479675
1451357604,XLSMART Telecom Sejahtera,telecommunication,Tangerang,,,https://www.smartfren.com/,-6.2960307,106.6709484
9174090714,Xolluteon Indonesia,company,Semarang,"Jalan Kyai Mojo, 37, Semarang",,,-7.0494014,110.411235
4687761894,YB8DZ,telecommunication,Makassar,"Jl. Kacong Daeng Lalang Lorong 7, 35F",+62 81241833030,,-5.1928906,119.4599982
6274289689,YKK,company,,,,,-6.1893451,106.8363044
398181534,Yama Engineering,company,Tangerang,,,,-6.2968653,106.6675592
6218997087,Yamaha Service Shop,company,,,,,-6.2034953,106.8577204
6954192986,ZTE,company,,,,,-6.2302463,106.8263021
195869393,Zero Eight (08) Cell,telecommunication,Makassar,Jalan Dg Tata 1,,,-5.18031,119.4232052
478700147,Zurich,insurance,Tangerang,,+62 1 500 456,https://www.zurich.co.id/,-6.2757268,106.659447
6318645885,aetra,company,,,,,-6.1312126,106.8389638
6210540393,cermati.com,company,,,,,-6.1769095,106.8008235
7702115893,flitts,company,Tangerang,Jalan Boulevard Gading Serpong,,,-6.2475827,106.626586
12280442797,iziRoam,company,,"Jalan Sultan Agung, 07, South Jakarta",+6281386303856,https://iziroam.com/,-6.20556,106.8340533
6187462986,meiji,company,,,,,-6.1755058,106.8194294
1246753860,office floor 1,company,,,,,-6.2692391,106.7243075
6203331099,skynet,company,,"Jalan DR Susilo I, 23, DKI Jakarta",+622129678222,,-6.165897,106.7932918
13999996802,suara.com,company,,,,,-6.202958,106.7974076
9888845717,vads office,company,,Jalan Mampang Prapatan Raya,,,-6.2413901,106.8252629
